0.954545455,0.863636364,0.977272727,1,0.9,0.9875
0.787234043,0.893617021,0.914893617,1,1,0.95
0.933333333,0.8,0.844444444,0.825,0.625,0.825
1,1,0.928571429,0.975,0.95,0.975
0.975609756,0.829268293,0.731707317,0.8625,1,0.8125
0.936170213,0.808510638,0.553191489,0.9875,0.8625,0.675
1,0.882352941,0.980392157,0.9125,0.7125,0.9875
0.909090909,1,0.977272727,1,0.7875,0.9625
0.904761905,1,0.976190476,0.7875,0.9375,0.925
0.975,0.65,0.95,1,0.8375,0.9125
0.976190476,0.80952381,0.976190476,0.975,0.9875,0.9875
0.975,1,0.975,0.925,0.9125,1
0.8,0.96,0.54,0.8,0.775,0.625
0.795454545,0.886363636,0.681818182,0.9375,0.8625,0.7875
0.795454545,0.977272727,0.977272727,0.925,0.925,0.9375
1,0.829268293,0.87804878,0.875,0.9375,0.9125
1,1,0.813953488,0.9875,0.9375,0.8625
0.794871795,0.717948718,0.871794872,0.8875,0.9375,0.925
0.863636364,0.795454545,0.886363636,0.8875,0.8375,0.925
0.829787234,0.85106383,0.574468085,0.95,0.7375,0.6375
0.869565217,0.782608696,0.956521739,0.7375,0.975,0.9375
0.775510204,0.775510204,0.673469388,0.6625,0.8125,0.675
0.893617021,0.829787234,1,0.875,0.9625,1
0.75,0.886363636,0.909090909,0.9875,1,0.9875
0.977272727,0.818181818,0.795454545,0.925,0.85,0.8125
0.795454545,0.931818182,0.954545455,0.7875,0.8,0.925
0.765957447,0.936170213,0.872340426,0.95,0.85,0.85
0.960784314,0.666666667,1,0.9125,0.9125,1
0.975,0.95,0.875,0.9625,0.75,0.9125
0.956521739,0.913043478,1,0.975,0.925,0.975
0.959183673,0.795918367,1,0.85,0.9,1
1,0.804347826,0.97826087,0.925,0.825,0.9875
0.976744186,0.906976744,0.76744186,0.9625,0.825,0.825
0.97826087,0.826086957,1,0.9375,0.8375,0.975
0.808510638,0.936170213,0.872340426,0.9375,0.95,0.9375
0.980769231,0.923076923,0.480769231,0.95,0.975,0.675
0.94,0.86,0.58,0.9,0.8875,0.75
0.847826087,0.826086957,0.97826087,0.9875,0.9875,0.9875
1,0.70212766,0.914893617,0.75,0.95,0.9375
0.820512821,1,0.769230769,0.9375,0.95,0.8375
0.914893617,0.787234043,0.531914894,0.7875,0.825,0.6375
1,0.645833333,0.770833333,0.875,0.8375,0.975
1,0.795918367,0.755102041,0.9625,0.925,0.925
1,0.974358974,0.769230769,0.9125,0.975,0.825
0.931818182,0.840909091,0.477272727,1,0.6125,0.7
0.976744186,0.930232558,1,0.95,0.95,0.95
0.909090909,0.636363636,0.636363636,0.9125,0.825,0.7375
1,0.88372093,1,0.8375,0.6625,0.95
0.813953488,0.813953488,1,0.95,0.8625,1
0.842105263,0.815789474,0.842105263,0.9375,0.8,0.9
0.833333333,1,0.979166667,0.8375,0.8375,1
1,0.977777778,0.955555556,0.9125,0.9125,0.975
0.863636364,0.75,0.909090909,0.825,0.75,0.9
1,0.854166667,1,0.9,0.8625,1
0.857142857,0.714285714,0.69047619,0.8875,0.975,0.8
0.893617021,0.808510638,0.617021277,0.975,0.8,0.6625
0.837209302,0.906976744,1,0.925,0.9375,1
1,0.727272727,1,0.9,0.75,1
0.888888889,1,0.888888889,0.9875,0.95,0.9875
0.98,0.96,0.98,0.9,0.9375,0.975
0.823529412,0.882352941,0.960784314,0.9875,0.7875,0.9625
0.959183673,0.959183673,0.93877551,0.9875,1,0.9875
0.953488372,0.930232558,0.88372093,0.9,0.8125,0.8375
0.979591837,0.775510204,0.979591837,1,0.7125,1
1,0.906976744,0.511627907,0.925,1,0.6625
0.94,0.78,0.9,0.9375,0.85,0.9375
0.954545455,0.840909091,0.568181818,0.95,0.925,0.6625
0.872340426,0.638297872,1,0.775,0.9125,1
0.977272727,0.727272727,1,0.95,1,1
0.97826087,0.97826087,0.869565217,1,0.9875,0.875
0.822222222,0.955555556,1,0.975,0.875,1
0.875,1,0.825,0.85,0.9,0.85
0.953488372,0.88372093,1,0.9625,0.9,1
0.863636364,1,0.659090909,1,0.65,0.8
1,0.808510638,0.957446809,1,0.9125,0.9375
0.872340426,0.787234043,0.872340426,1,0.825,0.85
1,0.975,1,0.875,0.7875,1
0.978723404,0.936170213,0.765957447,0.8875,0.8875,0.775
0.953488372,0.860465116,0.837209302,0.8625,0.9375,0.8625
0.87804878,1,0.682926829,0.9625,0.6375,0.7625
0.933333333,0.8,1,0.75,0.95,1
0.804878049,0.975609756,0.682926829,0.85,0.75,0.725
0.9375,0.9375,0.520833333,0.9125,0.775,0.7125
0.777777778,0.777777778,0.844444444,0.9375,0.8375,0.9375
0.916666667,0.854166667,0.833333333,0.65,0.9125,0.6875
0.87755102,0.816326531,0.979591837,0.875,1,0.95
0.804347826,0.956521739,1,0.9625,0.825,0.975
0.93877551,0.93877551,0.959183673,0.975,0.9125,1
0.976744186,0.720930233,0.697674419,0.925,0.875,0.75
0.957446809,0.829787234,0.617021277,0.95,0.9625,0.65
0.697674419,0.906976744,0.511627907,0.9125,0.8875,0.7125
0.847826087,0.739130435,1,0.7875,0.9125,1
0.952380952,0.976190476,0.952380952,0.9875,0.7625,0.975
0.953488372,0.953488372,0.860465116,0.9625,0.9625,0.9375
1,0.977777778,0.777777778,0.975,0.85,0.8
0.85106383,0.872340426,0.531914894,1,1,0.7375
0.977272727,0.840909091,0.954545455,0.8375,0.95,0.8125
0.909090909,0.931818182,1,0.925,0.9,1
0.9375,0.895833333,1,0.9125,0.8,1
0.909090909,1,0.795454545,0.9625,0.9625,0.8125
0.93877551,0.530612245,0.959183673,0.9625,0.7,1
0.933333333,0.977777778,0.977777778,0.975,0.9125,1
0.934782609,0.934782609,0.847826087,0.9375,0.875,0.8625
0.772727273,0.772727273,1,0.8875,0.7625,0.9875
0.976744186,0.674418605,0.976744186,0.85,0.775,0.9875
0.888888889,0.577777778,0.955555556,0.85,0.675,0.9625
0.875,0.775,0.95,0.9,0.85,1
0.886363636,0.840909091,0.977272727,0.7625,0.9,0.9375
1,0.976744186,0.837209302,0.9875,0.9875,0.8875
1,0.863636364,1,0.95,0.9375,1
0.891304348,0.934782609,0.565217391,0.9375,0.8375,0.7125
0.860465116,0.976744186,0.953488372,0.9125,0.9,1
0.955555556,0.666666667,1,0.925,0.8875,1
0.9375,1,0.979166667,0.9125,0.825,0.975
0.931818182,0.659090909,1,0.925,0.925,1
0.87755102,0.87755102,0.816326531,0.9625,0.9875,0.9125
0.85106383,0.85106383,0.872340426,0.9875,1,0.9875
0.916666667,0.729166667,0.75,0.7875,0.7875,0.8625
1,0.790697674,1,0.9,0.75,1
0.976744186,0.697674419,1,0.8125,0.8375,1
0.934782609,0.956521739,0.913043478,0.975,0.6875,0.85
0.933333333,0.8,0.933333333,0.8375,0.925,0.9125
0.904761905,0.952380952,0.880952381,0.925,0.9,0.925
0.977272727,0.772727273,0.75,0.825,0.9625,0.7
0.871794872,0.666666667,1,0.8875,1,1
1,0.891304348,0.869565217,0.925,0.6625,0.9375
0.979591837,0.816326531,0.897959184,0.925,0.8125,0.9125
0.906976744,0.906976744,0.906976744,0.875,0.6875,0.85
1,0.738095238,1,0.9125,0.8,0.9875
0.930232558,0.76744186,0.976744186,0.9875,0.875,0.9875
0.930232558,1,0.790697674,0.9875,0.9625,0.775
0.782608696,0.782608696,0.717391304,0.9625,0.9375,0.8125
0.891304348,0.673913043,0.956521739,0.8875,0.8875,0.9625
0.951219512,0.87804878,0.926829268,0.95,0.8875,0.9
0.936170213,0.659574468,0.489361702,0.95,0.9875,0.625
0.956521739,0.97826087,0.913043478,0.8875,0.975,0.9375
0.933333333,0.6,0.888888889,0.9875,0.825,0.9625
0.87755102,0.897959184,1,1,1,1
0.9,0.9,0.9,0.9375,1,0.9375
0.882352941,1,0.764705882,0.6875,1,0.825
1,0.755102041,0.693877551,0.975,0.85,0.825
0.886363636,0.977272727,1,0.9375,0.85,0.9875
0.978723404,0.765957447,0.595744681,0.9625,0.9375,0.7125
0.926829268,0.951219512,0.975609756,0.9375,0.9125,0.9875
0.954545455,0.954545455,0.681818182,1,0.925,0.7875
0.904761905,0.714285714,1,0.975,0.6875,0.9875
1,0.775510204,0.693877551,0.8875,0.7875,0.6625
1,0.697674419,0.558139535,0.9875,0.9875,0.7125
0.978723404,0.70212766,0.70212766,0.9125,0.625,0.7875
1,0.976190476,0.738095238,0.8125,0.8,0.7375
0.844444444,0.955555556,0.666666667,0.95,0.875,0.675
0.953488372,0.953488372,0.790697674,0.975,0.975,0.875
0.866666667,0.866666667,1,0.8625,0.975,1
0.729166667,0.604166667,0.9375,0.9875,0.8375,0.9375
0.88372093,0.697674419,0.627906977,1,0.8875,0.75
0.854166667,0.958333333,0.833333333,0.9375,0.8875,0.8
0.8,0.977777778,0.666666667,0.8875,0.8,0.7625
0.902439024,0.902439024,0.414634146,0.925,0.825,0.65
0.857142857,0.816326531,0.469387755,0.8875,0.975,0.675
0.975609756,0.87804878,0.536585366,1,0.8625,0.7125
0.813953488,1,0.76744186,0.975,1,0.8375
1,1,0.543478261,0.875,0.9,0.6625
1,0.934782609,0.913043478,0.9875,1,0.975
1,0.95,0.75,0.6875,0.825,0.675
0.914893617,0.914893617,1,0.9375,0.9375,0.9875
0.875,0.916666667,0.8125,0.9625,0.825,0.925
0.869565217,0.891304348,0.804347826,0.975,0.9375,0.85
0.804347826,0.97826087,0.52173913,0.875,0.925,0.6625
0.956521739,0.760869565,0.97826087,0.9625,0.825,1
1,1,0.897959184,0.9875,0.7625,0.85
0.977272727,0.840909091,0.681818182,0.8125,1,0.65
0.97826087,0.869565217,0.630434783,0.8625,0.7375,0.7625
0.936170213,1,1,0.8875,0.8125,0.9625
0.956521739,0.913043478,0.717391304,0.8375,1,0.8
0.94,0.98,0.78,1,0.95,0.8625
0.923076923,0.961538462,0.884615385,0.8125,0.7125,0.7875
0.808510638,0.957446809,0.957446809,0.9375,0.95,0.9875
0.714285714,0.952380952,0.761904762,0.8375,0.7875,0.85
0.974358974,0.948717949,0.871794872,0.975,0.9875,0.925
0.926829268,0.731707317,0.951219512,0.9625,0.9875,0.9
1,1,0.377777778,0.8875,1,0.6875
1,1,0.96,1,1,0.9125
1,0.75,0.931818182,1,0.9125,0.875
0.976744186,0.976744186,0.860465116,0.975,0.7625,0.7125
0.979166667,1,0.645833333,0.9375,0.9,0.7
0.8,0.866666667,0.844444444,0.875,0.7625,0.875
0.909090909,0.727272727,0.909090909,0.7875,0.7,0.9125
0.930232558,0.930232558,0.88372093,0.9375,0.8625,0.7875
0.953488372,0.930232558,1,0.95,0.7625,0.975
0.904761905,0.904761905,0.952380952,0.8625,0.9875,0.95
0.829787234,0.808510638,1,0.975,0.8875,0.975
1,0.934782609,1,0.9375,0.8125,0.9625
0.744680851,0.829787234,0.936170213,0.9625,0.9875,0.9625
0.977272727,0.818181818,0.954545455,0.8625,0.7,1
0.956521739,0.847826087,0.934782609,1,0.75,0.975
0.97826087,0.956521739,1,0.975,0.925,1
0.88,0.72,0.7,0.9375,0.95,0.7625
0.933333333,0.933333333,0.911111111,0.925,0.7125,0.9
0.880952381,0.952380952,0.785714286,0.875,0.85,0.775
0.979166667,0.8125,0.604166667,0.9625,0.8875,0.6
1,0.957446809,1,0.9625,0.9375,1
0.906976744,0.837209302,0.441860465,0.95,0.925,0.6375
0.958333333,0.833333333,1,0.9375,1,1
0.866666667,0.8,0.622222222,0.8125,0.6875,0.65
0.977272727,0.886363636,0.840909091,0.975,1,0.8625
0.956521739,0.956521739,0.673913043,1,0.9,0.75
1,0.913043478,0.630434783,0.9,1,0.675
0.869565217,0.826086957,1,0.9125,0.7875,0.9625
0.88372093,0.953488372,0.906976744,0.975,0.975,0.8625
1,0.930232558,0.976744186,1,1,0.9875
0.977777778,0.511111111,1,0.95,0.9125,0.975
0.888888889,0.733333333,0.822222222,0.8625,0.825,0.8375
0.763157895,0.921052632,0.657894737,0.8375,0.95,0.6875
0.95,0.95,0.425,1,0.875,0.65
1,0.978723404,0.765957447,0.9875,0.9375,0.9625
0.911111111,0.866666667,0.644444444,0.825,0.825,0.6625
0.977272727,0.863636364,0.931818182,0.8625,0.8875,0.9
0.976190476,0.928571429,1,0.85,1,0.975
0.886363636,1,0.704545455,0.9625,0.875,0.7375
0.952380952,0.857142857,0.952380952,0.9875,0.9875,0.9125
0.866666667,0.755555556,0.844444444,0.825,0.9125,0.8
0.975609756,0.853658537,1,0.9125,0.7625,1
0.818181818,0.659090909,0.613636364,0.95,0.7875,0.7
0.956521739,0.934782609,0.5,0.9,0.825,0.6625
0.813953488,0.976744186,0.953488372,0.9875,0.9,0.95
0.956521739,0.913043478,0.739130435,0.925,0.875,0.6875
0.931818182,0.954545455,1,0.95,0.7625,0.9875
0.860465116,0.976744186,1,0.875,0.8,1
0.888888889,0.733333333,1,0.9625,0.925,0.975
0.866666667,0.866666667,0.822222222,0.975,0.8875,0.7875
0.978723404,0.914893617,0.617021277,0.8875,0.775,0.6375
0.86,0.78,0.48,0.9625,0.7625,0.6625
0.930232558,0.976744186,0.860465116,0.925,0.925,0.85
1,0.769230769,0.564102564,0.9625,0.875,0.6375
0.936170213,0.914893617,0.936170213,0.9625,0.7,0.9625
0.911111111,0.8,0.755555556,0.8125,0.8625,0.8
1,0.959183673,0.795918367,0.95,0.775,0.8125
0.87804878,0.87804878,0.87804878,1,0.9125,0.8875
0.85106383,0.914893617,0.936170213,0.9875,0.6625,0.9875
0.804347826,0.717391304,0.5,0.95,0.825,0.6625
0.857142857,0.833333333,0.928571429,1,0.9,0.9875
0.97826087,0.630434783,0.847826087,0.9375,1,0.9
0.914893617,0.893617021,0.85106383,1,0.875,0.7875
1,0.958333333,0.958333333,0.9375,0.9125,0.9875
0.826923077,0.884615385,0.865384615,0.95,0.7375,0.85
0.934782609,0.717391304,0.934782609,0.95,0.775,0.9125
0.977777778,0.866666667,0.955555556,0.9,0.65,0.9
0.785714286,0.785714286,0.80952381,0.9875,0.875,0.8
0.790697674,0.860465116,0.790697674,0.9375,0.825,0.825
0.863636364,0.772727273,0.477272727,0.9625,0.975,0.725
0.914893617,0.808510638,0.914893617,0.9875,1,0.8875
1,1,0.934782609,0.975,0.9125,1
0.977272727,0.636363636,0.818181818,0.825,0.8,0.8125
0.914893617,0.680851064,0.893617021,0.8875,0.75,0.9875
0.955555556,0.666666667,0.622222222,0.925,0.9125,0.6875
1,0.837209302,0.953488372,0.925,0.725,0.9875
0.857142857,0.775510204,1,0.975,0.9125,1
0.846153846,0.846153846,1,0.9875,1,0.9875
0.977777778,0.888888889,0.844444444,0.8875,0.7375,0.8125
0.847826087,0.956521739,1,0.9625,0.9125,0.9625
0.871794872,0.897435897,0.923076923,0.925,1,0.925
0.895833333,0.979166667,0.895833333,1,0.975,0.8375
0.813953488,0.976744186,0.976744186,0.9,0.7875,0.975
0.860465116,0.88372093,1,0.9625,0.7875,1
0.975609756,1,0.804878049,0.875,0.8625,0.8375
0.871794872,0.717948718,0.769230769,0.9375,0.875,0.775
1,0.954545455,0.863636364,0.9625,0.95,0.925
0.872340426,1,0.787234043,0.8,0.7875,0.8
0.869565217,0.760869565,1,0.9625,0.95,0.9625
0.790697674,0.697674419,0.930232558,0.925,0.9125,0.9625
0.914893617,0.85106383,0.808510638,0.9625,0.8125,0.675
0.853658537,0.87804878,1,0.8375,0.85,1
0.888888889,0.555555556,0.644444444,0.6875,0.875,0.8125
0.958333333,0.958333333,0.541666667,0.975,0.9625,0.65
0.860465116,0.790697674,0.744186047,0.9875,0.875,0.8125
0.913043478,0.97826087,0.97826087,0.8375,0.8125,1
0.913043478,0.739130435,0.652173913,0.9625,0.975,0.675
0.87804878,0.829268293,0.804878049,0.9,0.775,0.8875
0.930232558,0.837209302,1,0.925,0.9375,1
1,1,0.731707317,0.8375,0.9125,0.8
1,0.853658537,0.926829268,1,0.8375,0.9875
1,0.975,0.975,0.9375,0.75,0.9625
0.893617021,0.85106383,0.914893617,0.9625,0.9625,0.925
1,0.978723404,0.744680851,1,1,0.8875
0.82,0.88,0.86,0.925,0.825,0.6625
1,0.909090909,0.772727273,0.8125,0.975,0.7125
1,0.953488372,0.76744186,1,0.825,0.8125
0.87755102,1,0.591836735,0.9875,0.8625,0.75
0.976744186,0.790697674,0.76744186,0.925,0.9125,0.875
0.822222222,0.933333333,0.977777778,0.8375,0.775,0.9
0.872340426,1,0.744680851,0.925,0.7125,0.75
0.94,0.66,0.96,0.9375,0.95,0.95
0.906976744,0.953488372,1,0.925,0.9875,0.9875
0.891304348,0.695652174,0.97826087,0.975,1,1
0.930232558,0.906976744,0.697674419,0.75,0.6125,0.6875
0.979591837,0.979591837,0.673469388,0.9125,0.975,0.65
0.931818182,0.909090909,1,0.95,0.8625,0.9625
0.909090909,0.863636364,1,0.9125,0.8125,1
0.975609756,0.829268293,0.804878049,0.8875,0.9625,0.7625
0.711111111,0.666666667,0.888888889,0.95,0.6625,0.925
0.977272727,1,1,0.9,1,0.9625
0.976190476,0.976190476,0.880952381,1,0.925,0.8625
0.840909091,0.772727273,0.977272727,0.9125,1,1
0.804347826,0.913043478,0.608695652,1,0.95,0.7875
0.976744186,0.697674419,0.976744186,0.9125,0.975,1
0.897959184,0.775510204,0.387755102,0.925,0.8625,0.625
0.934782609,0.913043478,0.934782609,0.8875,0.8875,0.975
1,0.844444444,0.711111111,0.8625,0.7875,0.725
0.897959184,0.816326531,1,0.8375,0.725,1
0.930232558,0.930232558,0.837209302,0.8375,0.925,0.9125
1,0.863636364,1,0.8875,0.825,0.9625
0.97826087,0.717391304,0.956521739,0.8,0.6625,0.875
0.833333333,0.708333333,0.9375,0.775,0.95,0.975
0.893617021,1,0.468085106,0.95,0.9,0.6375
0.813953488,0.976744186,0.930232558,0.75,0.9375,0.85
0.959183673,0.775510204,0.918367347,0.9375,0.7625,0.9
0.928571429,0.69047619,0.547619048,0.9375,0.975,0.6875
0.909090909,0.886363636,1,0.9625,0.9875,1
0.829787234,0.829787234,0.638297872,0.9375,0.9,0.7125
0.913043478,0.97826087,0.717391304,0.9375,0.8,0.6875
0.976744186,1,0.906976744,0.975,0.925,0.9375
0.976744186,0.744186047,0.953488372,0.875,0.9,1
0.880952381,0.928571429,0.880952381,0.825,0.8625,0.8125
0.888888889,0.955555556,0.822222222,0.925,0.9,0.775
1,0.957446809,0.659574468,0.9875,0.9625,0.775
0.875,0.925,0.85,0.8375,0.775,0.9375
0.87755102,0.87755102,0.469387755,0.9125,0.9875,0.625
0.952380952,0.833333333,0.857142857,0.875,1,0.825
0.886363636,0.772727273,0.977272727,0.8625,0.8625,0.975
0.888888889,0.8,0.844444444,0.9625,0.8375,0.9375
0.954545455,0.886363636,0.840909091,0.85,0.8,0.8375
0.913043478,0.782608696,0.456521739,0.975,0.975,0.65
0.844444444,0.955555556,0.822222222,0.9125,0.9,0.7
0.790697674,0.837209302,0.906976744,1,0.975,0.775
0.955555556,0.666666667,1,0.9625,0.9625,0.9875
0.957446809,0.957446809,0.510638298,0.8375,0.925,0.7625
0.958333333,0.833333333,0.875,0.8375,0.8375,0.975
1,0.857142857,0.979591837,0.8875,0.7,0.9375
0.862745098,0.980392157,0.725490196,0.875,0.85,0.75
0.933333333,0.933333333,1,0.9375,0.9125,0.9375
0.875,0.925,0.425,0.9,0.7,0.6375
0.818181818,0.681818182,0.954545455,0.85,0.75,0.975
0.93877551,0.836734694,0.897959184,0.8625,0.85,0.925
1,0.931818182,0.840909091,0.9,0.9625,0.875
0.888888889,0.844444444,1,0.925,0.75,0.9375
1,0.9,1,0.9125,0.85,0.975
0.897435897,0.897435897,0.564102564,0.9625,0.8375,0.725
0.909090909,0.886363636,1,0.85,0.85,0.95
0.979166667,0.9375,0.604166667,0.9625,0.9625,0.6875
0.888888889,0.977777778,0.688888889,0.8,0.675,0.675
0.888888889,0.911111111,0.8,0.9625,0.8875,0.8375
0.860465116,0.837209302,0.976744186,0.9,0.8875,0.9625
0.933333333,0.933333333,0.977777778,0.8125,1,0.8625
0.977272727,0.886363636,0.545454545,0.8875,0.7375,0.65
0.958333333,1,0.854166667,0.9875,0.9875,0.8875
0.857142857,0.952380952,0.928571429,0.9875,0.85,0.9875
0.911111111,0.911111111,0.977777778,0.95,0.7625,1
0.9375,0.854166667,1,0.9625,0.875,0.9875
0.911111111,0.977777778,0.933333333,0.925,0.7,0.75
0.785714286,0.785714286,1,0.925,0.85,0.975
1,0.720930233,0.953488372,0.8875,0.9375,0.975
0.844444444,0.555555556,0.977777778,0.8875,1,0.9875
0.975609756,0.829268293,0.536585366,0.9375,0.625,0.7125
1,0.847826087,0.543478261,0.9375,0.9375,0.7
0.914893617,0.617021277,0.595744681,0.9625,0.95,0.75
0.933333333,0.733333333,0.577777778,0.825,0.975,0.6875
0.953488372,0.790697674,0.976744186,0.9625,0.9375,1
0.914893617,0.872340426,0.978723404,0.8375,0.8625,1
1,0.738095238,0.857142857,0.9,0.975,0.975
0.928571429,0.976190476,0.928571429,0.9625,0.725,0.9625
0.902439024,0.951219512,0.902439024,0.95,0.825,0.9625
0.804347826,0.934782609,1,0.8375,0.9125,1
0.886363636,0.886363636,1,0.95,0.975,0.975
0.930232558,0.930232558,0.976744186,0.9375,0.9,0.9375
1,0.955555556,0.933333333,0.8375,0.9375,0.9875
0.976744186,0.953488372,1,0.9375,0.975,1
0.931818182,0.681818182,0.613636364,0.8625,0.875,0.6625
0.92,0.96,0.6,0.775,0.95,0.6875
0.9375,0.895833333,0.979166667,0.95,0.9625,0.9875
0.886363636,0.931818182,0.659090909,0.975,0.925,0.775
0.956521739,0.934782609,0.630434783,0.9625,0.6,0.85
0.857142857,0.928571429,0.642857143,0.8875,0.8625,0.625
0.951219512,0.926829268,1,0.925,0.6,0.95
0.952380952,0.904761905,1,0.9,0.7,1
0.755555556,0.822222222,0.688888889,0.8375,0.7875,0.6625
0.886363636,0.795454545,0.863636364,0.8375,0.7875,0.7875
0.857142857,0.69047619,0.571428571,0.925,0.875,0.6625
0.911111111,0.888888889,1,0.925,0.9875,0.9875
0.886363636,0.886363636,0.954545455,0.975,0.875,1
0.871794872,0.948717949,1,0.9625,1,1
0.916666667,0.9375,0.833333333,0.8875,1,0.95
0.840909091,0.931818182,0.636363636,0.875,0.7125,0.6875
1,0.979591837,1,0.9375,0.7375,0.975
1,0.761904762,0.833333333,0.9125,0.625,0.8125
0.926829268,0.707317073,0.780487805,0.95,0.925,0.9125
0.872340426,0.85106383,1,0.9125,0.975,0.9625
0.977272727,0.704545455,0.704545455,1,0.9375,0.875
0.925,0.95,0.7,1,1,0.775
0.86,0.82,0.98,1,0.8875,0.9875
0.902439024,0.853658537,0.902439024,0.9125,0.95,0.9625
0.829787234,0.829787234,0.829787234,0.8125,0.8875,0.8375
0.88372093,0.697674419,0.953488372,0.8125,0.725,0.9625
0.930232558,0.930232558,0.88372093,0.9375,1,0.8875
0.977777778,0.933333333,0.644444444,0.8875,0.925,0.775
1,1,0.630434783,0.95,0.9125,0.7625
0.931818182,0.795454545,1,0.9125,0.95,1
0.854545455,0.945454545,0.818181818,0.825,0.975,0.8125
0.804347826,0.97826087,0.717391304,0.85,0.7,0.75
1,0.869565217,0.891304348,0.8875,0.925,0.95
0.976190476,0.952380952,0.976190476,1,0.825,0.9375
0.906976744,0.674418605,0.813953488,0.95,0.975,0.8125
0.911111111,0.622222222,0.977777778,0.9125,0.9875,0.9375
0.95,0.975,0.975,1,1,1
0.928571429,0.619047619,0.976190476,1,0.9375,1
0.921568627,0.921568627,0.705882353,0.8625,0.95,0.825
0.894736842,0.921052632,0.973684211,0.925,0.8875,1
1,0.822222222,0.955555556,0.9125,0.925,1
0.840909091,0.727272727,1,0.875,0.775,1
0.977272727,0.863636364,1,1,0.9375,1
0.959183673,0.653061224,0.979591837,0.9875,0.75,1
0.9375,0.791666667,0.770833333,0.8,0.775,0.775
0.914893617,0.957446809,0.957446809,0.9875,0.775,0.9875
0.934782609,0.934782609,0.782608696,0.775,0.975,0.75
0.936170213,0.85106383,0.893617021,0.9875,0.9125,0.95
0.906976744,0.860465116,1,0.8375,1,1
0.933333333,0.733333333,0.8,0.9625,0.975,0.8125
0.977777778,1,0.866666667,0.9,0.95,0.95
1,0.97826087,1,0.8,0.7,0.9625
0.97826087,0.652173913,1,1,0.9125,1
0.816326531,0.87755102,0.979591837,0.65,0.7,0.9625
0.857142857,0.80952381,0.428571429,0.9125,0.95,0.725
0.956521739,0.869565217,0.804347826,0.875,0.9375,0.825
0.976190476,0.928571429,1,0.95,0.8375,1
0.891304348,0.869565217,0.956521739,0.975,0.9125,0.9375
0.826086957,0.934782609,0.934782609,0.9375,0.9375,0.9375
0.952380952,0.952380952,0.80952381,0.9375,0.7875,0.9
0.977777778,0.888888889,0.888888889,0.9625,0.8,0.8125
0.808510638,0.957446809,0.978723404,0.8125,0.8375,1
0.934782609,0.869565217,0.913043478,0.95,0.85,0.95
0.604166667,0.833333333,0.6875,0.675,0.775,0.7875
0.76744186,0.953488372,0.976744186,0.925,0.9625,0.925
0.952380952,0.738095238,0.952380952,1,0.9,0.925
0.955555556,0.644444444,1,0.95,0.925,0.975
0.916666667,1,0.770833333,1,0.95,0.6875
0.955555556,0.644444444,0.888888889,0.9875,0.9375,0.9125
0.769230769,0.948717949,0.666666667,0.95,0.925,0.7625
0.909090909,0.659090909,0.954545455,0.975,0.9,0.9625
0.976744186,0.720930233,0.976744186,0.95,0.9375,0.9375
0.86,0.96,0.82,0.875,0.9875,0.875
0.976744186,0.651162791,0.441860465,0.925,0.625,0.65
1,0.813953488,0.697674419,0.9625,0.85,0.7375
0.934782609,0.760869565,0.847826087,0.925,0.7625,0.8625
0.951219512,0.975609756,0.829268293,0.9125,0.975,0.85
0.923076923,0.769230769,0.974358974,0.9375,0.8875,0.975
0.9375,0.9375,0.458333333,0.9,0.9625,0.6625
0.88372093,0.860465116,0.976744186,0.9625,0.725,0.9875
0.926829268,0.829268293,0.780487805,0.85,0.9375,0.725
0.875,0.833333333,1,0.8875,1,0.9875
0.955555556,0.844444444,0.911111111,0.9625,0.825,0.9125
1,1,1,0.9125,0.95,0.975
0.975,0.975,0.975,0.9625,0.9875,0.9
0.844444444,0.911111111,1,0.975,0.7875,0.975
0.909090909,0.977272727,0.977272727,1,0.8375,0.9625
0.891304348,0.826086957,1,0.9,0.95,0.9625
0.954545455,1,1,0.975,0.8375,1
0.904761905,0.666666667,0.380952381,0.975,0.7625,0.6875
0.977272727,1,1,0.9875,0.9875,1
0.921568627,0.784313725,0.68627451,1,0.975,0.775
0.955555556,0.6,0.955555556,0.9375,0.8,0.9375
0.853658537,0.658536585,0.902439024,0.95,0.8375,0.9375
0.928571429,0.880952381,1,1,0.925,0.9875
0.911111111,0.888888889,0.777777778,0.85,0.85,0.6875
0.790697674,0.976744186,0.651162791,0.975,0.95,0.8
0.976744186,0.860465116,0.953488372,0.95,0.9375,0.875
0.976744186,0.906976744,0.837209302,0.9,0.8375,0.9
0.9,0.8,0.9,0.875,0.9875,0.95
1,0.909090909,1,0.9875,0.95,1
0.755555556,0.888888889,0.955555556,0.975,0.85,0.975
1,0.906976744,1,0.825,1,0.9875
0.976190476,0.976190476,0.880952381,0.95,0.75,0.9125
0.914893617,0.787234043,0.744680851,0.95,0.875,0.8
0.880952381,0.642857143,0.80952381,0.95,1,0.9
0.913043478,0.913043478,0.891304348,0.9875,0.9875,0.9375
0.976744186,0.976744186,0.953488372,0.85,0.8875,0.9875
0.904761905,0.761904762,0.928571429,0.975,0.8375,0.9
0.953488372,0.837209302,0.930232558,0.975,0.8375,0.925
0.951219512,0.975609756,0.780487805,0.975,0.65,0.7125
0.869565217,0.891304348,0.847826087,0.8,0.775,0.775
0.886363636,0.977272727,0.886363636,0.9125,0.8125,0.9875
